filename,length,loudness
../LibriSpeech/test-clean/5683/32866/5683-32866-0025.flac,3.47,-24.606858107858116
../LibriSpeech/test-clean/5683/32866/5683-32866-0026.flac,2.34,-18.42114769168582
../LibriSpeech/test-clean/5683/32866/5683-32866-0027.flac,4.755,-25.751264606920884
../LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,5.62,-22.773810791096757
../LibriSpeech/test-clean/5683/32866/5683-32866-0029.flac,20.475,-24.4284968172879
../LibriSpeech/test-clean/5683/32866/5683-32866-0030.flac,4.845,-21.130201461387834
../LibriSpeech/test-clean/5683/32879/5683-32879-0000.flac,8.92,-18.083031453265782
../LibriSpeech/test-clean/5683/32879/5683-32879-0001.flac,3.66,-21.54131655850008
../LibriSpeech/test-clean/5683/32879/5683-32879-0002.flac,11.085,-21.187754210095328
../LibriSpeech/test-clean/5683/32879/5683-32879-0003.flac,9.345,-22.419965082670032
../LibriSpeech/test-clean/5683/32879/5683-32879-0004.flac,11.21,-20.27686025081777
../LibriSpeech/test-clean/5683/32879/5683-32879-0005.flac,6.11,-19.262936512427274
../LibriSpeech/test-clean/5683/32879/5683-32879-0006.flac,11.99,-23.296286534015266
../LibriSpeech/test-clean/5683/32879/5683-32879-0007.flac,6.795,-26.022720750706362
../LibriSpeech/test-clean/5683/32879/5683-32879-0008.flac,2.95,-26.810366828625504
../LibriSpeech/test-clean/5683/32879/5683-32879-0009.flac,5.135,-16.986130153363188
../LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,7.75,-21.199919323621792
../LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,9.21,-21.206008275597796
../LibriSpeech/test-clean/5683/32879/5683-32879-0012.flac,4.38,-20.254995192983102
../LibriSpeech/test-clean/5683/32879/5683-32879-0013.flac,11.495,-20.694491119424605
../LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,8.405,-20.642959652031013
../LibriSpeech/test-clean/5683/32879/5683-32879-0015.flac,16.08,-33.35754551635211
../LibriSpeech/test-clean/5683/32879/5683-32879-0016.flac,10.185,-21.031138919476213
../LibriSpeech/test-clean/5683/32879/5683-32879-0017.flac,14.59,-18.791392385581435
../LibriSpeech/test-clean/5683/32879/5683-32879-0018.flac,7.44,-17.759633250000167
../LibriSpeech/test-clean/5683/32879/5683-32879-0019.flac,6.35,-20.414778195089106
../LibriSpeech/test-clean/5683/32879/5683-32879-0020.flac,6.545,-18.320071184688842
../LibriSpeech/test-clean/5683/32879/5683-32879-0021.flac,4.09,-27.799373385182477
../LibriSpeech/test-clean/5683/32879/5683-32879-0022.flac,4.175,-17.889629986308563
../LibriSpeech/test-clean/5683/32879/5683-32879-0023.flac,4.975,-22.20890539818697
../LibriSpeech/test-clean/5683/32879/5683-32879-0024.flac,2.37,-23.6440847199551
../LibriSpeech/test-clean/5683/32879/5683-32879-0025.flac,15.24,-26.833622236461355
../LibriSpeech/test-clean/61/70968/61-70968-0000.flac,4.905,-28.00344687127633
../LibriSpeech/test-clean/61/70968/61-70968-0001.flac,3.61,-27.638220531790004
../LibriSpeech/test-clean/61/70968/61-70968-0002.flac,2.97,-25.689807584222976
../LibriSpeech/test-clean/61/70968/61-70968-0003.flac,4.315,-24.665623133101526
../LibriSpeech/test-clean/61/70968/61-70968-0004.flac,3.885,-25.184268035075895
../LibriSpeech/test-clean/61/70968/61-70968-0005.flac,5.07,-26.76981908745619
../LibriSpeech/test-clean/61/70968/61-70968-0006.flac,2.935,-26.897897528770187
../LibriSpeech/test-clean/61/70968/61-70968-0007.flac,3.55,-26.55858428246509
../LibriSpeech/test-clean/61/70968/61-70968-0008.flac,3.535,-24.729356361885493
../LibriSpeech/test-clean/61/70968/61-70968-0009.flac,4.51,-26.63221795806593
../LibriSpeech/test-clean/61/70968/61-70968-0010.flac,8.295,-24.477182186034334
../LibriSpeech/test-clean/61/70968/61-70968-0011.flac,6.375,-24.858243151689607
../LibriSpeech/test-clean/61/70968/61-70968-0012.flac,2.61,-20.476162829642632
../LibriSpeech/test-clean/61/70968/61-70968-0013.flac,4.45,-24.701984838274242
../LibriSpeech/test-clean/61/70968/61-70968-0014.flac,7.485,-22.147592981450646
../LibriSpeech/test-clean/61/70968/61-70968-0015.flac,5.375,-21.909883729399198
../LibriSpeech/test-clean/61/70968/61-70968-0016.flac,3.72,-22.81036761963059
../LibriSpeech/test-clean/61/70968/61-70968-0017.flac,5.11,-23.712908255912968
../LibriSpeech/test-clean/61/70968/61-70968-0018.flac,2.405,-24.201971310261882
../LibriSpeech/test-clean/61/70968/61-70968-0019.flac,5.475,-24.03165429181129
../LibriSpeech/test-clean/61/70968/61-70968-0020.flac,5.105,-19.380613362490525
../LibriSpeech/test-clean/61/70968/61-70968-0021.flac,2.69,-22.11371661386743
../LibriSpeech/test-clean/61/70968/61-70968-0022.flac,4.67,-25.3250315513721
../LibriSpeech/test-clean/61/70968/61-70968-0023.flac,5.025,-20.557747494066795
../LibriSpeech/test-clean/61/70968/61-70968-0024.flac,6.025,-19.190189942824134
../LibriSpeech/test-clean/61/70968/61-70968-0025.flac,4.41,-22.270653688842863
../LibriSpeech/test-clean/61/70968/61-70968-0026.flac,4.92,-24.258051249444645
../LibriSpeech/test-clean/61/70968/61-70968-0027.flac,6.87,-22.64346569104135
../LibriSpeech/test-clean/61/70968/61-70968-0028.flac,5.355,-24.15480023109822
../LibriSpeech/test-clean/61/70968/61-70968-0029.flac,3.495,-23.623945852509742
../LibriSpeech/test-clean/61/70968/61-70968-0030.flac,5.685,-24.33193717100022
../LibriSpeech/test-clean/61/70968/61-70968-0031.flac,2.925,-27.63183619512766
../LibriSpeech/test-clean/61/70968/61-70968-0032.flac,4.28,-23.75364890113978
../LibriSpeech/test-clean/61/70968/61-70968-0033.flac,5.685,-23.58380765891049
../LibriSpeech/test-clean/61/70968/61-70968-0034.flac,4.23,-18.690499185681972
../LibriSpeech/test-clean/61/70968/61-70968-0035.flac,7.95,-25.069474871238103
../LibriSpeech/test-clean/61/70968/61-70968-0036.flac,2.935,-23.456597848127394
../LibriSpeech/test-clean/61/70968/61-70968-0037.flac,4.315,-23.575802230105957
../LibriSpeech/test-clean/61/70968/61-70968-0038.flac,18.45,-24.17192372533418
../LibriSpeech/test-clean/61/70968/61-70968-0039.flac,3.805,-23.20380058864679
../LibriSpeech/test-clean/61/70968/61-70968-0040.flac,3.95,-24.201971310261882
../LibriSpeech/test-clean/61/70968/61-70968-0041.flac,6.825,-23.074441978842497
../LibriSpeech/test-clean/61/70968/61-70968-0042.flac,2.785,-25.802813064677096
../LibriSpeech/test-clean/61/70968/61-70968-0043.flac,6.735,-23.856344465349892
../LibriSpeech/test-clean/61/70968/61-70968-0044.flac,2.77,-27.6510033003047
../LibriSpeech/test-clean/61/70968/61-70968-0045.flac,3.475,-24.93743926153749
../LibriSpeech/test-clean/61/70968/61-70968-0046.flac,3.55,-26.541680177931394
../LibriSpeech/test-clean/61/70968/61-70968-0047.flac,4.775,-23.304038332511098
../LibriSpeech/test-clean/61/70968/61-70968-0048.flac,3.02,-27.715200855208337
../LibriSpeech/test-clean/61/70968/61-70968-0049.flac,8.25,-22.40596686910351
../LibriSpeech/test-clean/61/70968/61-70968-0050.flac,5.58,-24.858243151689607
../LibriSpeech/test-clean/61/70968/61-70968-0051.flac,3.135,-25.45817013322667
../LibriSpeech/test-clean/61/70968/61-70968-0052.flac,2.65,-23.131274611076975
../LibriSpeech/test-clean/61/70968/61-70968-0053.flac,4.22,-24.432911500807624
../LibriSpeech/test-clean/61/70968/61-70968-0054.flac,7.86,-24.956179052276042
../LibriSpeech/test-clean/61/70968/61-70968-0055.flac,3.965,-23.273072561253887
../LibriSpeech/test-clean/61/70968/61-70968-0056.flac,3.565,-23.82746710440463
../LibriSpeech/test-clean/61/70968/61-70968-0057.flac,5.065,-28.18518075392605
../LibriSpeech/test-clean/61/70968/61-70968-0058.flac,14.56,-25.344627475392866
../LibriSpeech/test-clean/61/70968/61-70968-0059.flac,19.53,-22.164580840646426
../LibriSpeech/test-clean/61/70968/61-70968-0060.flac,3.735,-19.65136431104641
../LibriSpeech/test-clean/61/70968/61-70968-0061.flac,5.53,-27.15382097825708
../LibriSpeech/test-clean/61/70968/61-70968-0062.flac,2.555,-25.478069087263385
../LibriSpeech/test-clean/61/70970/61-70970-0000.flac,6.075,-22.991754391143253
../LibriSpeech/test-clean/61/70970/61-70970-0001.flac,6.155,-22.26377105010075
../LibriSpeech/test-clean/61/70970/61-70970-0002.flac,4.165,-22.256893860796062
../LibriSpeech/test-clean/61/70970/61-70970-0003.flac,3.835,-21.880210894793365
../LibriSpeech/test-clean/61/70970/61-70970-0004.flac,10.515,-20.900788879675744
../LibriSpeech/test-clean/61/70970/61-70970-0005.flac,16.16,-22.726515777786524
../LibriSpeech/test-clean/61/70970/61-70970-0006.flac,2.335,-24.16763968596839
../LibriSpeech/test-clean/61/70970/61-70970-0007.flac,4.485,-24.052762174952594
../LibriSpeech/test-clean/61/70970/61-70970-0008.flac,19.35,-20.662963354725502
../LibriSpeech/test-clean/61/70970/61-70970-0009.flac,3.405,-22.741040680231603
../LibriSpeech/test-clean/61/70970/61-70970-0010.flac,3.045,-21.528664131444103
../LibriSpeech/test-clean/61/70970/61-70970-0011.flac,6.075,-23.32344814983525
../LibriSpeech/test-clean/61/70970/61-70970-0012.flac,3.135,-23.292413227535
../LibriSpeech/test-clean/61/70970/61-70970-0013.flac,4.35,-23.519969873065545
../LibriSpeech/test-clean/61/70970/61-70970-0014.flac,3.405,-23.37020944521454
../LibriSpeech/test-clean/61/70970/61-70970-0015.flac,8.415,-24.688331354239807
../LibriSpeech/test-clean/61/70970/61-70970-0016.flac,4.37,-22.483237727288405
../LibriSpeech/test-clean/61/70970/61-70970-0017.flac,2.55,-25.227709640907598
../LibriSpeech/test-clean/61/70970/61-70970-0018.flac,4.6,-23.397603578066516
../LibriSpeech/test-clean/61/70970/61-70970-0019.flac,3.78,-24.214880734939047
../LibriSpeech/test-clean/61/70970/61-70970-0020.flac,5.025,-25.573216711008495
../LibriSpeech/test-clean/61/70970/61-70970-0021.flac,5.405,-22.529222996700074
../LibriSpeech/test-clean/61/70970/61-70970-0022.flac,3.97,-21.795054431942535
../LibriSpeech/test-clean/61/70970/61-70970-0023.flac,3.705,-22.448029370858794
../LibriSpeech/test-clean/61/70970/61-70970-0024.flac,7.235,-20.42034072466638
../LibriSpeech/test-clean/61/70970/61-70970-0025.flac,7.435,-22.419965082670032
../LibriSpeech/test-clean/61/70970/61-70970-0026.flac,5.475,-20.786864362390528
../LibriSpeech/test-clean/61/70970/61-70970-0027.flac,5.08,-23.50805234596649
../LibriSpeech/test-clean/61/70970/61-70970-0028.flac,6.55,-22.53986964518902
../LibriSpeech/test-clean/61/70970/61-70970-0029.flac,4.03,-21.393801969421734
../LibriSpeech/test-clean/61/70970/61-70970-0030.flac,3.24,-23.078219273808777
../LibriSpeech/test-clean/61/70970/61-70970-0031.flac,5.135,-25.305479737515853
../LibriSpeech/test-clean/61/70970/61-70970-0032.flac,3.135,-25.71024498103568
../LibriSpeech/test-clean/61/70970/61-70970-0033.flac,3.42,-23.4526524064797
../LibriSpeech/test-clean/61/70970/61-70970-0034.flac,4.485,-21.73011289848287
../LibriSpeech/test-clean/61/70970/61-70970-0035.flac,7.405,-20.036657223436862
../LibriSpeech/test-clean/61/70970/61-70970-0036.flac,6.785,-19.671759717278167
../LibriSpeech/test-clean/61/70970/61-70970-0037.flac,5.98,-21.350341387350756
../LibriSpeech/test-clean/61/70970/61-70970-0038.flac,10.4,-23.36630304099396
../LibriSpeech/test-clean/61/70970/61-70970-0039.flac,6.665,-23.64005320925935
../LibriSpeech/test-clean/61/70970/61-70970-0040.flac,4.165,-21.681723416014613
../LibriSpeech/test-clean/672/122797/672-122797-0000.flac,4.07,-20.233185038050735
../LibriSpeech/test-clean/672/122797/672-122797-0001.flac,15.13,-18.49439058334055
../LibriSpeech/test-clean/672/122797/672-122797-0002.flac,13.62,-20.772366128949145
../LibriSpeech/test-clean/672/122797/672-122797-0003.flac,4.76,-28.164799306236986
../LibriSpeech/test-clean/672/122797/672-122797-0004.flac,10.25,-20.697362962610978
../LibriSpeech/test-clean/672/122797/672-122797-0005.flac,3.26,-29.41820349134614
../LibriSpeech/test-clean/672/122797/672-122797-0006.flac,13.95,-22.99923900137636
../LibriSpeech/test-clean/672/122797/672-122797-0007.flac,6.42,-25.508003256941404
../LibriSpeech/test-clean/672/122797/672-122797-0008.flac,30.81,-24.629413014424756
../LibriSpeech/test-clean/672/122797/672-122797-0009.flac,2.765,-23.119878296774626
../LibriSpeech/test-clean/672/122797/672-122797-0010.flac,3.815,-26.564226302564784
../LibriSpeech/test-clean/672/122797/672-122797-0011.flac,2.54,-23.37020944521454
../LibriSpeech/test-clean/672/122797/672-122797-0012.flac,7.765,-26.39100565100968
../LibriSpeech/test-clean/672/122797/672-122797-0013.flac,8.705,-24.052762174952594
../LibriSpeech/test-clean/672/122797/672-122797-0014.flac,2.555,-23.885318153148077
../LibriSpeech/test-clean/672/122797/672-122797-0015.flac,4.455,-22.69753863785661
../LibriSpeech/test-clean/672/122797/672-122797-0016.flac,9.215,-22.0195597066083
../LibriSpeech/test-clean/672/122797/672-122797-0017.flac,4.82,-21.61123628184804
../LibriSpeech/test-clean/672/122797/672-122797-0018.flac,4.93,-29.28594825024673
../LibriSpeech/test-clean/672/122797/672-122797-0019.flac,4.11,-26.022720750706362
../LibriSpeech/test-clean/672/122797/672-122797-0020.flac,8.825,-26.73521390368256
../LibriSpeech/test-clean/672/122797/672-122797-0021.flac,4.15,-25.996247430493117
../LibriSpeech/test-clean/672/122797/672-122797-0022.flac,19.005,-24.606858107858116
../LibriSpeech/test-clean/672/122797/672-122797-0023.flac,9.695,-26.581174385284495
../LibriSpeech/test-clean/672/122797/672-122797-0024.flac,4.13,-33.247208102157046
../LibriSpeech/test-clean/672/122797/672-122797-0025.flac,10.69,-19.472423363568108
../LibriSpeech/test-clean/672/122797/672-122797-0026.flac,13.96,-27.03384821955524
../LibriSpeech/test-clean/672/122797/672-122797-0027.flac,4.79,-30.537819561622044
../LibriSpeech/test-clean/672/122797/672-122797-0028.flac,2.61,-24.065451570398785
../LibriSpeech/test-clean/672/122797/672-122797-0029.flac,3.05,-16.583425137850334
../LibriSpeech/test-clean/672/122797/672-122797-0030.flac,4.575,-25.059976904585763
../LibriSpeech/test-clean/672/122797/672-122797-0031.flac,3.98,-17.881318129561294
../LibriSpeech/test-clean/672/122797/672-122797-0032.flac,4.0,-30.145515019065826
../LibriSpeech/test-clean/672/122797/672-122797-0033.flac,7.71,-20.362111078842755
../LibriSpeech/test-clean/672/122797/672-122797-0034.flac,5.11,-20.074004472294703
../LibriSpeech/test-clean/672/122797/672-122797-0035.flac,2.9,-17.129701845905657
../LibriSpeech/test-clean/672/122797/672-122797-0036.flac,5.365,-20.07935292667433
../LibriSpeech/test-clean/672/122797/672-122797-0037.flac,15.68,-18.051203313444663
../LibriSpeech/test-clean/672/122797/672-122797-0038.flac,8.8,-22.37106971634388
../LibriSpeech/test-clean/672/122797/672-122797-0039.flac,4.025,-19.270244791897614
../LibriSpeech/test-clean/672/122797/672-122797-0040.flac,5.125,-24.97966079038953
../LibriSpeech/test-clean/672/122797/672-122797-0041.flac,3.88,-26.839445830134462
../LibriSpeech/test-clean/672/122797/672-122797-0042.flac,15.31,-27.97020576817924
../LibriSpeech/test-clean/672/122797/672-122797-0043.flac,3.78,-25.003206181977756
../LibriSpeech/test-clean/672/122797/672-122797-0044.flac,3.74,-25.59338129264315
../LibriSpeech/test-clean/672/122797/672-122797-0045.flac,13.96,-25.227709640907598
../LibriSpeech/test-clean/672/122797/672-122797-0046.flac,4.715,-24.129178119191074
../LibriSpeech/test-clean/672/122797/672-122797-0047.flac,3.325,-17.264071879127894
../LibriSpeech/test-clean/672/122797/672-122797-0048.flac,6.555,-23.6440847199551
../LibriSpeech/test-clean/672/122797/672-122797-0049.flac,16.16,-29.324638245790723
../LibriSpeech/test-clean/672/122797/672-122797-0050.flac,4.855,-26.660705650503278
../LibriSpeech/test-clean/672/122797/672-122797-0051.flac,4.665,-25.649076491351277
../LibriSpeech/test-clean/672/122797/672-122797-0052.flac,4.285,-23.173189492160038
../LibriSpeech/test-clean/672/122797/672-122797-0053.flac,2.955,-28.696468960758242
../LibriSpeech/test-clean/672/122797/672-122797-0054.flac,4.25,-23.413296246541144
../LibriSpeech/test-clean/672/122797/672-122797-0055.flac,8.23,-25.150629692913185
../LibriSpeech/test-clean/672/122797/672-122797-0056.flac,5.225,-27.530319894055882
../LibriSpeech/test-clean/672/122797/672-122797-0057.flac,6.56,-25.78731637967788
../LibriSpeech/test-clean/672/122797/672-122797-0058.flac,4.47,-26.070577013024167
../LibriSpeech/test-clean/672/122797/672-122797-0059.flac,3.52,-26.145548165851924
../LibriSpeech/test-clean/672/122797/672-122797-0060.flac,3.35,-23.535885387620347
../LibriSpeech/test-clean/672/122797/672-122797-0061.flac,7.59,-20.323507061350007
../LibriSpeech/test-clean/672/122797/672-122797-0062.flac,2.675,-28.419576126361463
../LibriSpeech/test-clean/672/122797/672-122797-0063.flac,5.075,-23.385852654554192
../LibriSpeech/test-clean/672/122797/672-122797-0064.flac,15.27,-23.123675407059388
../LibriSpeech/test-clean/672/122797/672-122797-0065.flac,3.03,-27.87780181544434
../LibriSpeech/test-clean/672/122797/672-122797-0066.flac,4.815,-26.474390831937228
../LibriSpeech/test-clean/672/122797/672-122797-0067.flac,13.035,-22.593299522327644
../LibriSpeech/test-clean/672/122797/672-122797-0068.flac,4.02,-30.431460400370135
../LibriSpeech/test-clean/672/122797/672-122797-0069.flac,5.01,-26.468806846120955
../LibriSpeech/test-clean/672/122797/672-122797-0070.flac,6.27,-22.965608928500743
../LibriSpeech/test-clean/672/122797/672-122797-0071.flac,8.875,-20.18701950062555
../LibriSpeech/test-clean/672/122797/672-122797-0072.flac,7.94,-25.83388962604953
../LibriSpeech/test-clean/672/122797/672-122797-0073.flac,8.205,-21.876920161797734
../LibriSpeech/test-clean/672/122797/672-122797-0074.flac,8.73,-27.398855271001104
../LibriSpeech/test-clean/6829/68769/6829-68769-0000.flac,11.695,-22.773810791096757
../LibriSpeech/test-clean/6829/68769/6829-68769-0001.flac,9.315,-22.490296557126776
../LibriSpeech/test-clean/6829/68769/6829-68769-0002.flac,3.075,-22.898736907222506
../LibriSpeech/test-clean/6829/68769/6829-68769-0003.flac,4.215,-20.915503248158394
../LibriSpeech/test-clean/6829/68769/6829-68769-0004.flac,7.145,-22.40596686910351
../LibriSpeech/test-clean/6829/68769/6829-68769-0005.flac,6.72,-21.717182654728326
../LibriSpeech/test-clean/6829/68769/6829-68769-0006.flac,7.195,-21.221249356255253
../LibriSpeech/test-clean/6829/68769/6829-68769-0007.flac,3.865,-23.28854164751188
../LibriSpeech/test-clean/6829/68769/6829-68769-0008.flac,4.74,-22.246588275678
../LibriSpeech/test-clean/6829/68769/6829-68769-0009.flac,4.22,-21.58574575837924
../LibriSpeech/test-clean/6829/68769/6829-68769-0010.flac,3.14,-21.936344952113046
../LibriSpeech/test-clean/6829/68769/6829-68769-0011.flac,4.685,-22.086710328176263
../LibriSpeech/test-clean/6829/68769/6829-68769-0012.flac,4.295,-21.279410596697122
../LibriSpeech/test-clean/6829/68769/6829-68769-0013.flac,2.725,-24.15480023109822
../LibriSpeech/test-clean/6829/68769/6829-68769-0014.flac,3.655,-22.357150018432023
../LibriSpeech/test-clean/6829/68769/6829-68769-0015.flac,6.525,-21.7755209387669
../LibriSpeech/test-clean/6829/68769/6829-68769-0016.flac,4.12,-21.717182654728326
../LibriSpeech/test-clean/6829/68769/6829-68769-0017.flac,3.545,-21.27633975005454
../LibriSpeech/test-clean/6829/68769/6829-68769-0018.flac,7.11,-22.9805395546749
../LibriSpeech/test-clean/6829/68769/6829-68769-0019.flac,2.665,-22.53986964518902
../LibriSpeech/test-clean/6829/68769/6829-68769-0020.flac,5.125,-23.081998212149028
../LibriSpeech/test-clean/6829/68769/6829-68769-0021.flac,7.895,-21.28862965608521
../LibriSpeech/test-clean/6829/68769/6829-68769-0022.flac,4.115,-20.962757439583317
../LibriSpeech/test-clean/6829/68769/6829-68769-0023.flac,4.89,-21.870342433624188
../LibriSpeech/test-clean/6829/68769/6829-68769-0024.flac,4.945,-19.87316570641189
